,text,metadata
276,"Brain and Spine Tumors
Solid Tumors
Blood DisordersSickle Cell
Sickle Cell
Immune Disorders
Infectious Diseases
Neurological Disorders
Genetic Predisposition Syndromes
Types of TreatmentBone Marrow TransplantChemotherapyImmunotherapyProton TherapyRadiation TherapySurgery
Bone Marrow Transplant
Chemotherapy
Immunotherapy
Proton Therapy
Radiation Therapy
Surgery
Clinics & Services
Clinical Initiatives
Affiliate Program
Quality and Patient Safety
Open Clinical Trials
Clinical Trial Results
About Clinical Research
Childhood Cancer Clinical TrialsLeukemia/LymphomaBrain and Spine TumorSolid Tumor
Leukemia/Lymphoma
Brain and Spine Tumor
Solid Tumor
Blood Disorder Clinical TrialsSickle Cell
Sickle Cell
Immune Disorder Clinical Trials
Infectious Diseases Clinical TrialsHIV
HIV","{'source_url': 'https://www.stjude.org/patient-referrals/seek-treatment/taking-part-in-clinical-research/clinical-trial-results.html', 'retrieved_at': '2025-09-29T19:30:07.625902', 'title': 'Clinical Trials | St. Jude Care & Treatment', 'section': 'Clinical Trials | St. Jude Care & Treatment', 'super_section': None}"
277,"Immune Disorder Clinical Trials
Infectious Diseases Clinical TrialsHIV
HIV
Neurological Disorder Clinical Trials
Genetic Syndrome Clinical Trials
How to Refer a PatientRequest a consult
Request a consult
How to Seek Treatment
How to Monitor a Patient's Progress
Physician Patient Referral Office
St. Jude is a leader in developing groundbreaking clinical trials for serious childhood diseases.
Share
Post
Email
Print","{'source_url': 'https://www.stjude.org/patient-referrals/seek-treatment/taking-part-in-clinical-research/clinical-trial-results.html', 'retrieved_at': '2025-09-29T19:30:07.625902', 'title': 'Clinical Trials | St. Jude Care & Treatment', 'section': 'Clinical Trials | St. Jude Care & Treatment', 'super_section': None}"
278,"Before your child begins treatment, the staff will ask you to read and sign a general consent form. When you sign this form you are allowing theSt. Judestaff to do tests that can help us learn (or confirm) which illness is affecting your child. When test results come back, aSt. Judedoctor will meet with you to discuss the findings and treatment options. At this time, you will hear about any clinical research studies that may be open to your child.","{'source_url': 'https://www.stjude.org/patient-experience/resources-families/privacy-legal/consent-forms.html', 'retrieved_at': '2025-09-29T19:30:07.987401', 'title': 'Consent Forms - St. Jude Children’s Research Hospital', 'section': 'Consent Forms - St. Jude Children’s Research Hospital', 'super_section': None}"
279,"If you agree to the suggested treatment plan, a staff member will ask you to sign a second set of consent forms. These forms say that you choose to enroll your child in (or sign him up for) a clinical research study and that you agree to the treatment your child will receive. It is very important that you understand all consent forms and proposed treatments. If you have any trouble reading or understanding these forms, please tell the staff. We want you to ask as many questions as needed for you to understand the information that the staff gives you. As your child’s treatment progresses, you might be asked to sign other consent forms for certain tests and treatments.","{'source_url': 'https://www.stjude.org/patient-experience/resources-families/privacy-legal/consent-forms.html', 'retrieved_at': '2025-09-29T19:30:07.987401', 'title': 'Consent Forms - St. Jude Children’s Research Hospital', 'section': 'Consent Forms - St. Jude Children’s Research Hospital', 'super_section': None}"
280,"St. Judehas a research participant advocate who is here to help answer your questions about your rights if you and your child choose to take part in a research study. To reach the research participant advocate, call901-595-4644. If you are outside the Memphis area, dial toll-free 1-866-JUDE IRB(1-866-583-3472).","{'source_url': 'https://www.stjude.org/patient-experience/resources-families/privacy-legal/consent-forms.html', 'retrieved_at': '2025-09-29T19:30:07.987401', 'title': 'Consent Forms - St. Jude Children’s Research Hospital', 'section': 'Consent Forms - St. Jude Children’s Research Hospital', 'super_section': None}"
281,"St. Jude Family of Websites
Explore our cutting edge research, world-class patient care, career opportunities and more.
St. Jude Children's Research Hospital Home
ResearchSt. Jude ResearchProgress: A Digital MagazineResearch & Clinical FacultySt. Jude CloudChildhood Cancer Survivor Study
St. Jude Research
Progress: A Digital Magazine
Research & Clinical Faculty
St. Jude Cloud
Childhood Cancer Survivor Study
CareersCareers at St. JudeHave More in Memphis
Careers at St. Jude
Have More in Memphis
Patient InformationCare & Treatment at St. JudeTogether by St. Jude™ online resourceLong-Term Follow-Up StudySt. Jude LIFE
Care & Treatment at St. Jude
Together by St. Jude™ online resource
Long-Term Follow-Up Study
St. Jude LIFE","{'source_url': 'https://www.stjude.org/treatment/services/nursing/daisy-award/daisy-nomination.html', 'retrieved_at': '2025-09-29T19:30:08.445970', 'title': 'DAISY Award Nomination | St. Jude Care & Treatment', 'section': 'DAISY Award Nomination | St. Jude Care & Treatment', 'super_section': None}"
282,"Together by St. Jude™ online resource
Long-Term Follow-Up Study
St. Jude LIFE
Education & OutreachEducation & Training at St. JudeSt. Jude Graduate School of Biomedical SciencesSt. Jude Global
Education & Training at St. Jude
St. Jude Graduate School of Biomedical Sciences
St. Jude Global
FundraisingGet InvolvedWays to Give
Get Involved
Ways to Give
Menu
Close
Patient & Family ResourcesHow to Seek TreatmentAffiliate ProgramInformation for New PatientsSt. Jude MyChartPatient Family Centered CareFamily CommonsPatient Education ResourcesHow to Request Medical Records
How to Seek Treatment
Affiliate Program
Information for New Patients
St. Jude MyChart
Patient Family Centered Care
Family Commons
Patient Education Resources
How to Request Medical Records","{'source_url': 'https://www.stjude.org/treatment/services/nursing/daisy-award/daisy-nomination.html', 'retrieved_at': '2025-09-29T19:30:08.445970', 'title': 'DAISY Award Nomination | St. Jude Care & Treatment', 'section': 'DAISY Award Nomination | St. Jude Care & Treatment', 'super_section': None}"
283,"Family Commons
Patient Education Resources
How to Request Medical Records
Campus InformationClinics & ServicesHousingTransportationShuttle ScheduleVisiting MemphisPlaces to EatConcierge ServicesContact Directory
Clinics & Services
Housing
Transportation
Shuttle Schedule
Visiting Memphis
Places to Eat
Concierge Services
Contact Directory
Life Beyond St. JudeWhat to Expect after TreatmentGoing HomeHow to Transition to Adult CareCare for Childhood Cancer Survivors
What to Expect after Treatment
Going Home
How to Transition to Adult Care
Care for Childhood Cancer Survivors
All Diseases Treated at  St. Jude
Childhood CancersLeukemias and LymphomasBrain and Spine TumorsSolid Tumors
Leukemias and Lymphomas
Brain and Spine Tumors
Solid Tumors
Blood DisordersSickle Cell
Sickle Cell","{'source_url': 'https://www.stjude.org/treatment/services/nursing/daisy-award/daisy-nomination.html', 'retrieved_at': '2025-09-29T19:30:08.445970', 'title': 'DAISY Award Nomination | St. Jude Care & Treatment', 'section': 'DAISY Award Nomination | St. Jude Care & Treatment', 'super_section': None}"
284,"Brain and Spine Tumors
Solid Tumors
Blood DisordersSickle Cell
Sickle Cell
Immune Disorders
Infectious Diseases
Neurological Disorders
Genetic Predisposition Syndromes
Types of TreatmentBone Marrow TransplantChemotherapyImmunotherapyProton TherapyRadiation TherapySurgery
Bone Marrow Transplant
Chemotherapy
Immunotherapy
Proton Therapy
Radiation Therapy
Surgery
Clinics & Services
Clinical Initiatives
Affiliate Program
Quality and Patient Safety
Open Clinical Trials
Clinical Trial Results
About Clinical Research
Childhood Cancer Clinical TrialsLeukemia/LymphomaBrain and Spine TumorSolid Tumor
Leukemia/Lymphoma
Brain and Spine Tumor
Solid Tumor
Blood Disorder Clinical TrialsSickle Cell
Sickle Cell
Immune Disorder Clinical Trials
Infectious Diseases Clinical TrialsHIV
HIV","{'source_url': 'https://www.stjude.org/treatment/services/nursing/daisy-award/daisy-nomination.html', 'retrieved_at': '2025-09-29T19:30:08.445970', 'title': 'DAISY Award Nomination | St. Jude Care & Treatment', 'section': 'DAISY Award Nomination | St. Jude Care & Treatment', 'super_section': None}"
285,"Immune Disorder Clinical Trials
Infectious Diseases Clinical TrialsHIV
HIV
Neurological Disorder Clinical Trials
Genetic Syndrome Clinical Trials
How to Refer a PatientRequest a consult
Request a consult
How to Seek Treatment
How to Monitor a Patient's Progress
Physician Patient Referral Office
¿Español? Utilice el selector de idioma en el formulario.","{'source_url': 'https://www.stjude.org/treatment/services/nursing/daisy-award/daisy-nomination.html', 'retrieved_at': '2025-09-29T19:30:08.445970', 'title': 'DAISY Award Nomination | St. Jude Care & Treatment', 'section': 'DAISY Award Nomination | St. Jude Care & Treatment', 'super_section': None}"
286,"¿Español? Utilice el selector de idioma en el formulario.
The DAISY (Diseases Attacking the Immune SYstem) Award is an international recognition program that honors and celebrates the skillful, compassionate care nurses provide every day. The DAISY Foundation was established by the family of J. Patrick Barnes after he died from complications of the auto-immune disease ITP in 1999. During his hospitalization, they deeply appreciated the care and compassion shown to Patrick and his entire family. When he died, they felt compelled to say ""thank you"" to nurses in a very public way. Please say thank you by sharing your story of how a nurse made a difference you will never forget!
Asterisk (*) indicates a required field.
Share
Post
Email
Print","{'source_url': 'https://www.stjude.org/treatment/services/nursing/daisy-award/daisy-nomination.html', 'retrieved_at': '2025-09-29T19:30:08.445970', 'title': 'DAISY Award Nomination | St. Jude Care & Treatment', 'section': 'DAISY Award Nomination | St. Jude Care & Treatment', 'super_section': None}"
